Voll,Demand_Segment,Cost_of_Demand_Curtailment_per_MW,Max_Demand_Curtailment,$/MWh,Rep_Periods,Timesteps_per_Rep_Period,Sub_Weights,Time_Index,Load_MW_z1,Load_MW_z2,Load_MW_z3,Load_MW_z4,Load_MW_z5,Load_MW_z6
,,,,,,,,,46.80522636,140.4156791,23.40261318,93.61045272,140.4156791,351.0391977
,,,,,,,,,47.0093324,141.0279972,23.5046662,94.0186648,141.0279972,352.569993
,,,,,,,,,48.71640111,146.1492033,24.35820056,97.43280222,146.1492033,365.3730083
,,,,,,,,,51.80582438,155.4174731,25.90291219,103.6116488,155.4174731,388.5436828
,,,,,,,,,54.90452519,164.7135756,27.4522626,109.8090504,164.7135756,411.7839389
,,,,,,,,,57.29813241,171.8943972,28.6490662,114.5962648,171.8943972,429.7359931
,,,,,,,,,58.13311167,174.399335,29.06655583,116.2662233,174.399335,435.9983375
,,,,,,,,,57.74345468,173.230364,28.87172734,115.4869094,173.230364,433.0759101
,,,,,,,,,57.76200977,173.2860293,28.88100489,115.5240195,173.2860293,433.2150733
,,,,,,,,,57.62284656,172.8685397,28.81142328,115.2456931,172.8685397,432.1713492
,,,,,,,,,56.84353259,170.5305978,28.42176629,113.6870652,170.5305978,426.3264944
,,,,,,,,,55.79516974,167.3855092,27.89758487,111.5903395,167.3855092,418.463773
,,,,,,,,,55.80444728,167.4133419,27.90222364,111.6088946,167.4133419,418.5333546
,,,,,,,,,56.73220202,170.1966061,28.36610101,113.464404,170.1966061,425.4915151
,,,,,,,,,58.15166676,174.4550003,29.07583338,116.3033335,174.4550003,436.1375007
,,,,,,,,,58.5506013,175.6518039,29.27530065,117.1012026,175.6518039,439.1295097
,,,,,,,,,59.18147452,177.5444236,29.59073726,118.362949,177.5444236,443.8610589
,,,,,,,,,60.32261284,180.9678385,30.16130642,120.6452257,180.9678385,452.4195963
,,,,,,,,,59.17219697,177.5165909,29.58609849,118.3443939,177.5165909,443.7914773
,,,,,,,,,55.94361049,167.8308315,27.97180525,111.887221,167.8308315,419.5770787
,,,,,,,,,52.49236288,157.4770886,26.24618144,104.9847258,157.4770886,393.6927216
,,,,,,,,,49.83898434,149.516953,24.91949217,99.67796868,149.516953,373.7923826
,,,,,,,,,63.12443214,189.3732964,31.56221607,126.2488643,189.3732964,473.4332411
,,,,,,,,,60.36900058,181.1070017,30.18450029,120.7380012,181.1070017,452.7675043
,,,,,,,,,58.41143809,175.2343143,29.20571904,116.8228762,175.2343143,438.0857857
,,,,,,,,,57.56718128,172.7015438,28.78359064,115.1343626,172.7015438,431.7538596
,,,,,,,,,59.2556949,177.7670847,29.62784745,118.5113898,177.7670847,444.4177117
,,,,,,,,,60.58238417,181.7471525,30.29119208,121.1647683,181.7471525,454.3678813
,,,,,,,,,65.82419842,197.4725953,32.91209921,131.6483968,197.4725953,493.6814881
,,,,,,,,,71.80821646,215.4246494,35.90410823,143.6164329,215.4246494,538.5616234
,,,,,,,,,76.76242674,230.2872802,38.38121337,153.5248535,230.2872802,575.7182005
,,,,,,,,,81.03009852,243.0902956,40.51504926,162.060197,243.0902956,607.7257389
,,,,,,,,,83.61853423,250.8556027,41.80926711,167.2370685,250.8556027,627.1390067
,,,,,,,,,86.32757805,258.9827342,43.16378903,172.6551561,258.9827342,647.4568354
,,,,,,,,,87.35738581,262.0721574,43.6786929,174.7147716,262.0721574,655.1803936
,,,,,,,,,88.44285885,265.3285765,44.22142942,176.8857177,265.3285765,663.3214413
,,,,,,,,,89.37989113,268.1396734,44.68994556,178.7597823,268.1396734,670.3491835
,,,,,,,,,91.18901286,273.5670386,45.59450643,182.3780257,273.5670386,683.9175965
,,,,,,,,,92.77547346,278.3264204,46.38773673,185.5509469,278.3264204,695.8160509
,,,,,,,,,91.38384136,274.1515241,45.69192068,182.7676827,274.1515241,685.3788102
,,,,,,,,,90.31692341,270.9507702,45.15846171,180.6338468,270.9507702,677.3769256
,,,,,,,,,91.12407003,273.3722101,45.56203501,182.2481401,273.3722101,683.4305252
,,,,,,,,,88.26658545,264.7997563,44.13329272,176.5331709,264.7997563,661.9993909
,,,,,,,,,82.02279608,246.0683883,41.01139804,164.0455922,246.0683883,615.1709706
,,,,,,,,,75.76045163,227.2813549,37.88022581,151.5209033,227.2813549,568.2033872
,,,,,,,,,70.37019662,211.1105899,35.18509831,140.7403932,211.1105899,527.7764746
,,,,,,,,,48.41024205,145.2307261,24.20512102,96.8204841,145.2307261,363.0768154
,,,,,,,,,46.6753407,140.0260221,23.33767035,93.35068139,140.0260221,350.0650552
,,,,,,,,,46.86089164,140.5826749,23.43044582,93.72178329,140.5826749,351.4566873
,,,,,,,,,46.92583447,140.7775034,23.46291724,93.85166895,140.7775034,351.9437586
,,,,,,,,,47.15777316,141.4733195,23.57888658,94.31554632,141.4733195,353.6832987
,,,,,,,,,48.7535113,146.2605339,24.37675565,97.5070226,146.2605339,365.6513348
,,,,,,,,,51.46255513,154.3876654,25.73127756,102.9251103,154.3876654,385.9691634
,,,,,,,,,53.8283297,161.4849891,26.91416485,107.6566594,161.4849891,403.7124727
,,,,,,,,,56.24976956,168.7493087,28.12488478,112.4995391,168.7493087,421.8732717
,,,,,,,,,58.32794016,174.9838205,29.16397008,116.6558803,174.9838205,437.4595512
,,,,,,,,,59.29280509,177.8784153,29.64640254,118.5856102,177.8784153,444.6960381
,,,,,,,,,59.27424999,177.82275,29.637125,118.5485,177.82275,444.5568749
,,,,,,,,,59.11653169,177.3495951,29.55826584,118.2330634,177.3495951,443.3739877
,,,,,,,,,59.15364188,177.4609256,29.57682094,118.3072838,177.4609256,443.6523141
,,,,,,,,,59.57113151,178.7133945,29.78556575,119.142263,178.7133945,446.7834863
,,,,,,,,,60.61021681,181.8306504,30.3051084,121.2204336,181.8306504,454.5766261
,,,,,,,,,61.97401627,185.9220488,30.98700813,123.9480325,185.9220488,464.805122
,,,,,,,,,61.26892267,183.806768,30.63446134,122.5378453,183.806768,459.51692
,,,,,,,,,60.96276361,182.8882908,30.4813818,121.9255272,182.8882908,457.2207271
,,,,,,,,,59.04231131,177.1269339,29.52115565,118.0846226,177.1269339,442.8173348
,,,,,,,,,57.10330391,171.3099117,28.55165196,114.2066078,171.3099117,428.2747793
,,,,,,,,,54.70041915,164.1012575,27.35020958,109.4008383,164.1012575,410.2531436
,,,,,,,,,51.17495116,153.5248535,25.58747558,102.3499023,153.5248535,383.8121337
,,,,,,,,,48.44735224,145.3420567,24.22367612,96.89470448,145.3420567,363.3551418
,,,,,,,,,52.80779949,158.4233985,26.40389975,105.615599,158.4233985,396.0584962
,,,,,,,,,52.17692627,156.5307788,26.08846314,104.3538525,156.5307788,391.326947
,,,,,,,,,51.99137533,155.974126,25.99568766,103.9827507,155.974126,389.9353149
,,,,,,,,,52.52019552,157.5605866,26.26009776,105.040391,157.5605866,393.9014664
,,,,,,,,,54.63547632,163.906429,27.31773816,109.2709526,163.906429,409.7660724
,,,,,,,,,59.11653169,177.3495951,29.55826584,118.2330634,177.3495951,443.3739877
,,,,,,,,,64.86861104,194.6058331,32.43430552,129.7372221,194.6058331,486.5145828
,,,,,,,,,65.60153728,196.8046118,32.80076864,131.2030746,196.8046118,492.0115296
,,,,,,,,,64.74800293,194.2440088,32.37400146,129.4960059,194.2440088,485.6100219
,,,,,,,,,63.38420347,190.1526104,31.69210173,126.7684069,190.1526104,475.381526
,,,,,,,,,61.60291438,184.8087431,30.80145719,123.2058288,184.8087431,462.0218578
,,,,,,,,,60.95348606,182.8604582,30.47674303,121.9069721,182.8604582,457.1511455
,,,,,,,,,62.16884476,186.5065343,31.08442238,124.3376895,186.5065343,466.2663357
,,,,,,,,,61.64930211,184.9479063,30.82465106,123.2986042,184.9479063,462.3697658
,,,,,,,,,62.62344458,187.8703338,31.31172229,125.2468892,187.8703338,469.6758344
,,,,,,,,,64.78511312,194.3553393,32.39255656,129.5702262,194.3553393,485.8883484
,,,,,,,,,67.20655297,201.6196589,33.60327649,134.4131059,201.6196589,504.0491473
,,,,,,,,,68.12503016,204.3750905,34.06251508,136.2500603,204.3750905,510.9377262
,,,,,,,,,67.70754053,203.1226216,33.85377026,135.4150811,203.1226216,507.806554
,,,,,,,,,66.17674522,198.5302357,33.08837261,132.3534904,198.5302357,496.3255891
,,,,,,,,,63.95013385,191.8504016,31.97506693,127.9002677,191.8504016,479.6260039
,,,,,,,,,60.71226983,182.1368095,30.35613492,121.4245397,182.1368095,455.3420237
,,,,,,,,,56.84353259,170.5305978,28.42176629,113.6870652,170.5305978,426.3264944
,,,,,,,,,54.13448876,162.4034663,27.06724438,108.2689775,162.4034663,406.0086657
,,,,,,,,,59.91927147,179.7578144,29.95963574,119.8385429,179.7578144,449.394536
,,,,,,,,,58.35971576,175.0791473,29.17985788,116.7194315,175.0791473,437.6978682
,,,,,,,,,58.27413039,174.8223912,29.13706519,116.5482608,174.8223912,437.0559779
,,,,,,,,,58.09345015,174.2803505,29.04672508,116.1869003,174.2803505,435.7008761
,,,,,,,,,58.6069624,175.8208872,29.3034812,117.2139248,175.8208872,439.552218
,,,,,,,,,60.62297344,181.8689203,30.31148672,121.2459469,181.8689203,454.6723008
,,,,,,,,,64.80714729,194.4214419,32.40357364,129.6142946,194.4214419,486.0536047
,,,,,,,,,69.10543498,207.3163049,34.55271749,138.21087,207.3163049,518.2907623
,,,,,,,,,69.95177923,209.8553377,34.97588962,139.9035585,209.8553377,524.6383442
,,,,,,,,,67.3176516,201.9529548,33.6588258,134.6353032,201.9529548,504.882387
,,,,,,,,,65.59643463,196.7893039,32.79821732,131.1928693,196.7893039,491.9732597
,,,,,,,,,65.0734129,195.2202387,32.53670645,130.1468258,195.2202387,488.0505967
,,,,,,,,,64.14148327,192.4244498,32.07074163,128.2829665,192.4244498,481.0611245
,,,,,,,,,63.57091411,190.7127423,31.78545705,127.1418282,190.7127423,476.7818558
,,,,,,,,,63.61846154,190.8553846,31.80923077,127.2369231,190.8553846,477.1384615
,,,,,,,,,65.31115005,195.9334501,32.65557502,130.6223001,195.9334501,489.8336254
,,,,,,,,,68.18301483,204.5490445,34.09150742,136.3660297,204.5490445,511.3726112
,,,,,,,,,72.74756812,218.2427044,36.37378406,145.4951362,218.2427044,545.6067609
,,,,,,,,,73.6509693,220.9529079,36.82548465,147.3019386,220.9529079,552.3822697
,,,,,,,,,71.27359779,213.8207934,35.63679889,142.5471956,213.8207934,534.5519834
,,,,,,,,,69.72355157,209.1706547,34.86177578,139.4471031,209.1706547,522.9266368
,,,,,,,,,66.87070576,200.6121173,33.43535288,133.7414115,200.6121173,501.5302932
,,,,,,,,,62.94328803,188.8298641,31.47164401,125.8865761,188.8298641,472.0746602
,,,,,,,,,59.61496792,178.8449038,29.80748396,119.2299358,178.8449038,447.1122594
,,,,,,,,,52.91078027,158.7323408,26.45539013,105.8215605,158.7323408,396.830852
,,,,,,,,,51.58896171,154.7668851,25.79448085,103.1779234,154.7668851,386.9172128
,,,,,,,,,51.30367713,153.9110314,25.65183856,102.6073543,153.9110314,384.7775785
,,,,,,,,,51.49386685,154.4816005,25.74693342,102.9877337,154.4816005,386.2040014
,,,,,,,,,52.98685616,158.9605685,26.49342808,105.9737123,158.9605685,397.4014212
,,,,,,,,,55.52588893,166.5776668,27.76294446,111.0517779,166.5776668,416.4441669
,,,,,,,,,59.78613867,179.358416,29.89306933,119.5722773,179.358416,448.39604
,,,,,,,,,64.84518523,194.5355557,32.42259262,129.6903705,194.5355557,486.3388893
,,,,,,,,,67.32716109,201.9814833,33.66358054,134.6543222,201.9814833,504.9537082
,,,,,,,,,66.91825319,200.7547596,33.45912659,133.8365064,200.7547596,501.8868989
,,,,,,,,,66.23357019,198.7007106,33.1167851,132.4671404,198.7007106,496.7517765
,,,,,,,,,66.31915557,198.9574667,33.15957778,132.6383111,198.9574667,497.3936668
,,,,,,,,,66.93727216,200.8118165,33.46863608,133.8745443,200.8118165,502.0295412
,,,,,,,,,66.24307968,198.729239,33.12153984,132.4861594,198.729239,496.8230976
,,,,,,,,,65.46330183,196.3899055,32.73165091,130.9266037,196.3899055,490.9747637
,,,,,,,,,66.04338047,198.1301414,33.02169024,132.0867609,198.1301414,495.3253536
,,,,,,,,,69.21003932,207.630118,34.60501966,138.4200786,207.630118,519.0752949
,,,,,,,,,73.73655467,221.209664,36.86827734,147.4731093,221.209664,553.02416
,,,,,,,,,76.32313487,228.9694046,38.16156744,152.6462697,228.9694046,572.4235115
,,,,,,,,,75.87618903,227.6285671,37.93809451,151.7523781,227.6285671,569.0714177
,,,,,,,,,74.09791514,222.2937454,37.04895757,148.1958303,222.2937454,555.7343636
,,,,,,,,,71.34016419,214.0204926,35.6700821,142.6803284,214.0204926,535.0512314
,,,,,,,,,68.17350534,204.520516,34.08675267,136.3470107,204.520516,511.3012901
,,,,,,,,,64.74058089,194.2217427,32.37029044,129.4811618,194.2217427,485.5543567
,,,,,,,,,49.0784574,147.2353722,24.5392287,98.15691479,147.2353722,368.0884305
,,,,,,,,,48.17505622,144.5251687,24.08752811,96.35011245,144.5251687,361.3129217
,,,,,,,,,47.97535702,143.9260711,23.98767851,95.95071404,143.9260711,359.8151776
,,,,,,,,,48.18456571,144.5536971,24.09228286,96.36913142,144.5536971,361.3842428
,,,,,,,,,49.93431114,149.8029334,24.96715557,99.86862228,149.8029334,374.5073336
,,,,,,,,,53.10096999,159.30291,26.55048499,106.20194,159.30291,398.2572749
,,,,,,,,,56.27713832,168.831415,28.13856916,112.5542766,168.831415,422.0785374
,,,,,,,,,58.73058572,176.1917572,29.36529286,117.4611714,176.1917572,440.4793929
,,,,,,,,,59.58643946,178.7593184,29.79321973,119.1728789,178.7593184,446.8982959
,,,,,,,,,59.18704105,177.5611231,29.59352052,118.3740821,177.5611231,443.9028078
,,,,,,,,,59.20606002,177.6181801,29.60303001,118.41212,177.6181801,444.0454501
,,,,,,,,,59.06341773,177.1902532,29.53170886,118.1268355,177.1902532,442.975633
,,,,,,,,,58.2646209,174.7938627,29.13231045,116.5292418,174.7938627,436.9846568
,,,,,,,,,57.19004898,171.5701469,28.59502449,114.380098,171.5701469,428.9253674
,,,,,,,,,57.19955847,171.5986754,28.59977923,114.3991169,171.5986754,428.9966885
,,,,,,,,,58.15050707,174.4515212,29.07525353,116.3010141,174.4515212,436.128803
,,,,,,,,,59.60545843,178.8163753,29.80272922,119.2109169,178.8163753,447.0409382
,,,,,,,,,60.01436633,180.043099,30.00718317,120.0287327,180.043099,450.1077475
,,,,,,,,,60.66101138,181.9830341,30.33050569,121.3220228,181.9830341,454.9575854
,,,,,,,,,61.83067816,185.4920345,30.91533908,123.6613563,185.4920345,463.7300862
,,,,,,,,,60.6515019,181.9545057,30.32575095,121.3030038,181.9545057,454.8862642
,,,,,,,,,57.34220076,172.0266023,28.67110038,114.6844015,172.0266023,430.0665057
,,,,,,,,,53.80467195,161.4140159,26.90233598,107.6093439,161.4140159,403.5350397
,,,,,,,,,51.08495895,153.2548768,25.54247947,102.1699179,153.2548768,383.1371921
,,,,,,,,,64.70254294,194.1076288,32.35127147,129.4050859,194.1076288,485.2690721
,,,,,,,,,61.87822559,185.6346768,30.9391128,123.7564512,185.6346768,464.0866919
,,,,,,,,,59.87172404,179.6151721,29.93586202,119.7434481,179.6151721,449.0379303
,,,,,,,,,59.00636081,177.0190824,29.50318041,118.0127216,177.0190824,442.5477061
,,,,,,,,,60.73708727,182.2112618,30.36854363,121.4741745,182.2112618,455.5281545
,,,,,,,,,62.09694377,186.2908313,31.04847189,124.1938875,186.2908313,465.7270783
,,,,,,,,,67.46980338,202.4094101,33.73490169,134.9396068,202.4094101,506.0235253
,,,,,,,,,73.60342187,220.8102656,36.80171093,147.2068437,220.8102656,552.025664
,,,,,,,,,78.68148741,236.0444622,39.3407437,157.3629748,236.0444622,590.1111556
,,,,,,,,,83.05585098,249.1675529,41.52792549,166.111702,249.1675529,622.9188824
,,,,,,,,,85.70899758,257.1269927,42.85449879,171.4179952,257.1269927,642.8174819
,,,,,,,,,88.4857675,265.4573025,44.24288375,176.971535,265.4573025,663.6432563
,,,,,,,,,89.54132045,268.6239614,44.77066023,179.0826409,268.6239614,671.5599034
,,,,,,,,,90.65393032,271.961791,45.32696516,181.3078606,271.961791,679.9044774
,,,,,,,,,91.61438841,274.8431652,45.8071942,183.2287768,274.8431652,687.1079131
,,,,,,,,,93.46873818,280.4062145,46.73436909,186.9374764,280.4062145,701.0155364
,,,,,,,,,95.09486029,285.2845809,47.54743015,190.1897206,285.2845809,713.2114522
,,,,,,,,,93.66843739,281.0053122,46.83421869,187.3368748,281.0053122,702.5132804
,,,,,,,,,92.5748465,277.7245395,46.28742325,185.149693,277.7245395,694.3113487
,,,,,,,,,93.40217178,280.2065153,46.70108589,186.8043436,280.2065153,700.5162884
,,,,,,,,,90.47325008,271.4197502,45.23662504,180.9465002,271.4197502,678.5493756
,,,,,,,,,84.07336599,252.220098,42.03668299,168.146732,252.220098,630.5502449
,,,,,,,,,77.65446292,232.9633887,38.82723146,155.3089258,232.9633887,582.4084719
,,,,,,,,,72.12945153,216.3883546,36.06472577,144.2589031,216.3883546,540.9708865
,,,,,,,,,49.6204981,148.8614943,24.81024905,99.2409962,148.8614943,372.1537358
,,,,,,,,,47.84222421,143.5266726,23.92111211,95.68444843,143.5266726,358.8166816
,,,,,,,,,48.03241393,144.0972418,24.01620697,96.06482787,144.0972418,360.2431045
,,,,,,,,,48.09898034,144.296941,24.04949017,96.19796067,144.296941,360.7423525
,,,,,,,,,48.33671749,145.0101525,24.16835874,96.67343497,145.0101525,362.5253812
,,,,,,,,,49.97234908,149.9170473,24.98617454,99.94469817,149.9170473,374.7926181
,,,,,,,,,52.749119,158.247357,26.3745595,105.498238,158.247357,395.6183925
,,,,,,,,,55.17403794,165.5221138,27.58701897,110.3480759,165.5221138,413.8052846
,,,,,,,,,57.6560138,172.9680414,28.8280069,115.3120276,172.9680414,432.4201035
,,,,,,,,,59.78613867,179.358416,29.89306933,119.5722773,179.358416,448.39604
,,,,,,,,,60.77512521,182.3253756,30.38756261,121.5502504,182.3253756,455.8134391
,,,,,,,,,60.75610624,182.2683187,30.37805312,121.5122125,182.2683187,455.6707968
,,,,,,,,,60.59444498,181.7833349,30.29722249,121.18889,181.7833349,454.4583373
,,,,,,,,,60.63248292,181.8974488,30.31624146,121.2649658,181.8974488,454.7436219
,,,,,,,,,61.06040979,183.1812294,30.5302049,122.1208196,183.1812294,457.9530735
,,,,,,,,,62.12547223,186.3764167,31.06273611,124.2509445,186.3764167,465.9410417
,,,,,,,,,63.52336668,190.5701,31.76168334,127.0467334,190.5701,476.4252501
,,,,,,,,,62.80064574,188.4019372,31.40032287,125.6012915,188.4019372,471.004843
,,,,,,,,,62.4868327,187.4604981,31.24341635,124.9736654,187.4604981,468.6512452
,,,,,,,,,60.51836909,181.5551073,30.25918455,121.0367382,181.5551073,453.8877682
,,,,,,,,,58.53088651,175.5926595,29.26544326,117.061773,175.5926595,438.9816488
,,,,,,,,,56.06792963,168.2037889,28.03396481,112.1358593,168.2037889,420.5094722
,,,,,,,,,52.45432494,157.3629748,26.22716247,104.9086499,157.3629748,393.407437
,,,,,,,,,49.65853605,148.9756081,24.82926802,99.31707209,148.9756081,372.4390203
,,,,,,,,,54.12799448,162.3839834,27.06399724,108.255989,162.3839834,405.9599586
,,,,,,,,,53.48134943,160.4440483,26.74067471,106.9626989,160.4440483,401.1101207
,,,,,,,,,53.29115971,159.8734791,26.64557985,106.5823194,159.8734791,399.6836978
,,,,,,,,,53.83320041,161.4996012,26.91660021,107.6664008,161.4996012,403.7490031
,,,,,,,,,56.00136323,168.0040897,28.00068161,112.0027265,168.0040897,420.0102242
,,,,,,,,,60.59444498,181.7833349,30.29722249,121.18889,181.7833349,454.4583373
,,,,,,,,,66.49032632,199.470979,33.24516316,132.9806526,199.470979,498.6774474
,,,,,,,,,67.24157571,201.7247271,33.62078786,134.4831514,201.7247271,504.3118179
,,,,,,,,,66.366703,199.100109,33.1833515,132.733406,199.100109,497.7502725
,,,,,,,,,64.96880855,194.9064257,32.48440428,129.9376171,194.9064257,487.2660641
,,,,,,,,,63.14298723,189.4289617,31.57149362,126.2859745,189.4289617,473.5724043
,,,,,,,,,62.47732321,187.4319696,31.23866161,124.9546464,187.4319696,468.5799241
,,,,,,,,,63.72306588,191.1691976,31.86153294,127.4461318,191.1691976,477.9229941
,,,,,,,,,63.19053467,189.571604,31.59526733,126.3810693,189.571604,473.92901
,,,,,,,,,64.1890307,192.5670921,32.09451535,128.3780614,192.5670921,481.4177302
,,,,,,,,,66.40474094,199.2142228,33.20237047,132.8094819,199.2142228,498.0355571
,,,,,,,,,68.8867168,206.6601504,34.4433584,137.7734336,206.6601504,516.650376
,,,,,,,,,69.82815591,209.4844677,34.91407796,139.6563118,209.4844677,523.7111694
,,,,,,,,,69.40022904,208.2006871,34.70011452,138.8004581,208.2006871,520.5017178
,,,,,,,,,67.83116385,203.4934915,33.91558192,135.6623277,203.4934915,508.7337289
,,,,,,,,,65.5488872,196.6466616,32.7744436,131.0977744,196.6466616,491.616654
,,,,,,,,,62.23007658,186.6902297,31.11503829,124.4601532,186.6902297,466.7255743
,,,,,,,,,58.2646209,174.7938627,29.13231045,116.5292418,174.7938627,436.9846568
,,,,,,,,,55.48785098,166.4635529,27.74392549,110.975702,166.4635529,416.1588824
,,,,,,,,,61.41725326,184.2517598,30.70862663,122.8345065,184.2517598,460.6293994
,,,,,,,,,59.81870866,179.456126,29.90935433,119.6374173,179.456126,448.6403149
,,,,,,,,,59.73098365,179.1929509,29.86549182,119.4619673,179.1929509,447.9823774
,,,,,,,,,59.54578641,178.6373592,29.7728932,119.0915728,178.6373592,446.5933981
,,,,,,,,,60.07213646,180.2164094,30.03606823,120.1442729,180.2164094,450.5410234
,,,,,,,,,62.13854777,186.4156433,31.06927389,124.2770955,186.4156433,466.0391083
,,,,,,,,,66.42732597,199.2819779,33.21366299,132.8546519,199.2819779,498.2049448
,,,,,,,,,70.83307085,212.4992125,35.41653542,141.6661417,212.4992125,531.2480314
,,,,,,,,,71.70057371,215.1017211,35.85028686,143.4011474,215.1017211,537.7543028
,,,,,,,,,69.00059289,207.0017787,34.50029645,138.0011858,207.0017787,517.5044467
,,,,,,,,,67.2363455,201.7090365,33.61817275,134.472691,201.7090365,504.2725912
,,,,,,,,,66.70024822,200.1007447,33.35012411,133.4004964,200.1007447,500.2518617
,,,,,,,,,65.74502035,197.235061,32.87251017,131.4900407,197.235061,493.0876526
,,,,,,,,,65.16018696,195.4805609,32.58009348,130.3203739,195.4805609,488.7014022
,,,,,,,,,65.20892307,195.6267692,32.60446154,130.4178461,195.6267692,489.0669231
,,,,,,,,,66.9439288,200.8317864,33.4719644,133.8878576,200.8317864,502.079466
,,,,,,,,,69.8875902,209.6627706,34.9437951,139.7751804,209.6627706,524.1569265
,,,,,,,,,74.56625733,223.698772,37.28312866,149.1325147,223.698772,559.24693
,,,,,,,,,75.49224353,226.4767306,37.74612176,150.9844871,226.4767306,566.1918265
,,,,,,,,,73.05543773,219.1663132,36.52771887,146.1108755,219.1663132,547.915783
,,,,,,,,,71.46664036,214.3999211,35.73332018,142.9332807,214.3999211,535.9998027
,,,,,,,,,68.5424734,205.6274202,34.2712367,137.0849468,205.6274202,514.0685505
,,,,,,,,,64.51687023,193.5506107,32.25843511,129.0337405,193.5506107,483.8765267
,,,,,,,,,61.10534212,183.3160263,30.55267106,122.2106842,183.3160263,458.2900659
,,,,,,,,,54.23354977,162.7006493,27.11677489,108.4670995,162.7006493,406.7516233
,,,,,,,,,52.87868575,158.6360573,26.43934288,105.7573715,158.6360573,396.5901431
,,,,,,,,,52.58626906,157.7588072,26.29313453,105.1725381,157.7588072,394.3970179
,,,,,,,,,52.78121352,158.3436406,26.39060676,105.562427,158.3436406,395.8591014
,,,,,,,,,54.31152756,162.9345827,27.15576378,108.6230551,162.9345827,407.3364567
,,,,,,,,,56.91403615,170.7421084,28.45701807,113.8280723,170.7421084,426.8552711
,,,,,,,,,61.28079213,183.8423764,30.64039607,122.5615843,183.8423764,459.605941
,,,,,,,,,66.46631486,199.3989446,33.23315743,132.9326297,199.3989446,498.4973615
,,,,,,,,,69.01034011,207.0310203,34.50517006,138.0206802,207.0310203,517.5775509
,,,,,,,,,68.59120952,205.7736286,34.29560476,137.182419,205.7736286,514.4340714
,,,,,,,,,67.88940945,203.6682283,33.94470472,135.7788189,203.6682283,509.1705709
,,,,,,,,,67.97713446,203.9314034,33.98856723,135.9542689,203.9314034,509.8285084
,,,,,,,,,68.61070396,205.8321119,34.30535198,137.2214079,205.8321119,514.5802797
,,,,,,,,,67.89915667,203.69747,33.94957834,135.7983133,203.69747,509.243675
,,,,,,,,,67.09988437,201.2996531,33.54994219,134.1997687,201.2996531,503.2491328
,,,,,,,,,67.69446499,203.083395,33.84723249,135.38893,203.083395,507.7084874
,,,,,,,,,70.9402903,212.8208709,35.47014515,141.8805806,212.8208709,532.0521773
,,,,,,,,,75.57996854,226.7399056,37.78998427,151.1599371,226.7399056,566.849764
,,,,,,,,,78.23121324,234.6936397,39.11560662,156.4624265,234.6936397,586.7340993
,,,,,,,,,77.77309375,233.3192813,38.88654688,155.5461875,233.3192813,583.2982032
,,,,,,,,,75.95036302,227.8510891,37.97518151,151.900726,227.8510891,569.6277226
,,,,,,,,,73.1236683,219.3710049,36.56183415,146.2473366,219.3710049,548.4275122
,,,,,,,,,69.87784298,209.6335289,34.93892149,139.755686,209.6335289,524.0838223
,,,,,,,,,66.35909541,199.0772862,33.1795477,132.7181908,199.0772862,497.6932156
,,,,,,,,,50.30541883,150.9162565,25.15270942,100.6108377,150.9162565,377.2906412
,,,,,,,,,49.37943263,148.1382979,24.68971632,98.75886526,148.1382979,370.3457447
,,,,,,,,,49.17474094,147.5242228,24.58737047,98.34948189,147.5242228,368.8105571
,,,,,,,,,49.38917985,148.1675396,24.69458993,98.77835971,148.1675396,370.4188489
,,,,,,,,,51.18266892,153.5480068,25.59133446,102.3653378,153.5480068,383.8700169
,,,,,,,,,54.42849424,163.2854827,27.21424712,108.8569885,163.2854827,408.2137068
,,,,,,,,,57.68406678,173.0522003,28.84203339,115.3681336,173.0522003,432.6305008
,,,,,,,,,60.19885036,180.5965511,30.09942518,120.3977007,180.5965511,451.4913777
,,,,,,,,,61.07610045,183.2283013,30.53805022,122.1522009,183.2283013,458.0707533
,,,,,,,,,60.66671707,182.0001512,30.33335854,121.3334341,182.0001512,455.000378
,,,,,,,,,60.68621152,182.0586346,30.34310576,121.372423,182.0586346,455.1465864
,,,,,,,,,60.54000317,181.6200095,30.27000159,121.0800063,181.6200095,454.0500238
,,,,,,,,,59.72123642,179.1637093,29.86061821,119.4424728,179.1637093,447.9092732
,,,,,,,,,58.6198002,175.8594006,29.3099001,117.2396004,175.8594006,439.6485015
,,,,,,,,,58.62954743,175.8886423,29.31477371,117.2590949,175.8886423,439.7216057
,,,,,,,,,59.60426975,178.8128092,29.80213487,119.2085395,178.8128092,447.0320231
,,,,,,,,,61.09559489,183.2867847,30.54779745,122.1911898,183.2867847,458.2169617
,,,,,,,,,61.51472549,184.5441765,30.75736274,123.029451,184.5441765,461.3604412
,,,,,,,,,62.17753667,186.53261,31.08876833,124.3550733,186.53261,466.331525
,,,,,,,,,63.37644512,190.1293354,31.68822256,126.7528902,190.1293354,475.3233384
,,,,,,,,,62.16778944,186.5033683,31.08389472,124.3355789,186.5033683,466.2584208
,,,,,,,,,58.77575578,176.3272673,29.38787789,117.5515116,176.3272673,440.8181683
,,,,,,,,,55.14978875,165.4493663,27.57489438,110.2995775,165.4493663,413.6234156
,,,,,,,,,52.36208292,157.0862488,26.18104146,104.7241658,157.0862488,392.7156219
